eye_tracker,frame,trial_condition,segment,target_x,target_y,gaze_pos_vid_x,gaze_pos_vid_y,pup_diam_l,pup_diam_r,gaze_ori_l_x,gaze_ori_l_y,gaze_ori_l_z,gaze_ori_r_x,gaze_ori_r_y,gaze_ori_r_z,gaze_dir_l_x,gaze_dir_l_y,gaze_dir_l_z,gaze_dir_r_x,gaze_dir_r_y,gaze_dir_r_z,gaze_target_angle
Pupil Neon,3061,constricted,4,765,410,769.576,406.312,3.88353753,4.04811573,-31.04997635,14.33682251,-40.41416931,31.92966652,14.34358597,-39.01457977,-0.03041074,-0.24544075,0.96893454,-0.01909456,-0.25372422,0.96708816,0.3764917138037759
Pupil Neon,3061,constricted,4,765,410,768.508,407.231,3.88577819,4.05486441,-31.08252716,14.29501343,-40.45192337,31.89837646,14.32502365,-39.01342392,-0.02917138,-0.24190186,0.9698621,-0.0170199,-0.25020877,0.96804231,0.28628149603957553
Pupil Neon,3061,constricted,4,765,410,769.263,405.539,3.87245607,4.04169989,-31.04350281,14.31007385,-40.41529083,31.93845367,14.31522751,-39.01968384,-0.03006558,-0.24170348,0.96988428,-0.02036964,-0.24977778,0.96808892,0.3956109280562978
Pupil Neon,3061,constricted,4,765,410,768.655,406.789,3.87203121,4.06027651,-31.09534836,14.30932999,-40.40930939,31.88639069,14.32402039,-39.01089096,-0.02582004,-0.24258436,0.9697867,-0.01669435,-0.25049466,0.96797407,0.3117485569207799
Pupil Neon,3061,constricted,4,765,410,768.888,404.577,3.86596251,4.03440619,-31.07901764,14.3032074,-40.39008331,31.90544128,14.28621292,-39.07901001,-0.02614388,-0.24123867,0.97011364,-0.01585732,-0.24945062,0.96825773,0.4282374638276527
Pupil Neon,3062,constricted,4,765,410,769.554,405.885,3.86168599,4.05401802,-31.06840515,14.3789444,-40.34674072,31.91414261,14.33448029,-39.05141449,-0.02786814,-0.24584982,0.9689073,-0.0155545,-0.25357893,0.96718967,0.3933257994086234
Pupil Neon,3062,constricted,4,765,410,771.351,404.788,3.85390639,4.04373789,-31.08869934,14.36515427,-40.37491608,31.89375114,14.3016243,-39.09251404,-0.02445966,-0.24419142,0.96941853,-0.01231582,-0.25212398,0.96761656,0.5263220873211759
Pupil Neon,3062,constricted,4,765,410,771.392,406.64,3.85962296,4.03877735,-31.05181885,14.33959961,-40.36027527,31.93220329,14.2599411,-39.12475586,-0.02748986,-0.24094354,0.97014976,-0.01509112,-0.24898918,0.96838868,0.46210684058175405
Pupil Neon,3062,constricted,4,765,410,769.115,404.277,3.85908699,4.0433073,-31.01379776,14.35124207,-40.31784821,31.96918869,14.25080872,-39.14730072,-0.02850433,-0.24087991,0.97013628,-0.01671807,-0.24887165,0.96839219,0.45236671133435724
Pupil Neon,3062,constricted,4,765,410,769.383,406.389,3.86522651,4.04042721,-31.05304337,14.35980988,-40.35934448,31.93011093,14.31475067,-39.05600739,-0.02814222,-0.24323089,0.96956009,-0.01840827,-0.25137526,0.96771467,0.3638164568197114
Pupil Neon,3062,constricted,4,765,410,769.237,404.678,3.85748816,4.04031992,-31.05890274,14.3980217,-40.36999512,31.92271805,14.35219574,-39.04330444,-0.0277616,-0.24680784,0.96866673,-0.01766571,-0.25484613,0.96682024,0.4364179907006036
Pupil Neon,3063,constricted,4,765,411,769.873,404.715,3.85885453,4.02551413,-31.05891418,14.38153839,-40.40245438,31.92168808,14.3398819,-39.00730133,-0.02983071,-0.24473691,0.96913058,-0.01942269,-0.25281838,0.96731877,0.5102780445190072
Pupil Neon,3063,constricted,4,765,411,770.393,406.792,3.85829973,4.04897404,-31.04045868,14.37847137,-40.35919952,31.94270897,14.32614136,-39.07294464,-0.02956648,-0.24467818,0.96915346,-0.01798307,-0.2527065,0.96737587,0.43818795364574975
Pupil Neon,3063,constricted,4,765,411,770.186,405.509,3.87160778,4.05517578,-31.05643463,14.35832977,-40.36859131,31.92688942,14.32771301,-39.06912231,-0.02692034,-0.24416599,0.96935976,-0.01507236,-0.25221211,0.96755463,0.4842925327748467
Pupil Neon,3063,constricted,4,765,411,769.079,408.312,3.8459084,4.04071522,-31.09807587,14.35787201,-40.35412598,31.88244629,14.34067535,-38.99739075,-0.02440691,-0.24271818,0.9697898,-0.01503484,-0.25087768,0.96790206,0.3127911532802015
Pupil Neon,3063,constricted,4,765,411,768.896,407.976,3.8574841,4.04494333,-31.08802414,14.33746719,-40.37675858,31.89422607,14.29563522,-39.0338707,-0.02551295,-0.24007839,0.97041821,-0.01357505,-0.2482121,0.96861064,0.3159299323908115
Pupil Neon,3063,constricted,4,765,411,769.342,407.743,3.86545348,4.06637812,-31.06172562,14.34227753,-40.38412476,31.92171478,14.316185,-39.07012177,-0.02826189,-0.24279751,0.96966523,-0.01284977,-0.2509189,0.96792287,0.34766222170679467
Pupil Neon,3063,constricted,4,765,411,769.091,408.42,3.86755419,4.05567932,-31.07097244,14.35138702,-40.38722229,31.90971184,14.32135773,-39.04569244,-0.02853401,-0.24249636,0.96973264,-0.01481514,-0.25055882,0.96798801,0.30965685736085424
Pupil Neon,3064,constricted,4,765,411,768.75,406.917,3.87454152,4.06483984,-31.06027985,14.35779953,-40.42030334,31.92027855,14.35398483,-39.00473022,-0.03133851,-0.24447396,0.96914935,-0.01875605,-0.25316113,0.96724236,0.3555121976484216
Pupil Neon,3064,constricted,4,765,411,768.49,408.592,3.87924218,4.04872465,-31.06182098,14.30432892,-40.44467163,31.91763878,14.32292557,-38.98287201,-0.03180228,-0.24111801,0.96997464,-0.01933963,-0.24935378,0.96821934,0.2715300163380481
Pupil Neon,3064,constricted,4,765,411,767.608,407.812,3.87059689,4.0736227,-31.08487701,14.36310196,-40.41220856,31.89393044,14.36452484,-38.96300507,-0.02735561,-0.24457659,0.96924406,-0.01714438,-0.25284708,0.96735436,0.26424507460616065
Pupil Neon,3064,constricted,4,765,411,767.338,406.823,3.87667179,4.06015825,-31.08076477,14.37857056,-40.38368225,31.89884567,14.37631226,-39.01657104,-0.02637453,-0.2464036,0.96880835,-0.01453817,-0.25453639,0.96695393,0.30746799130001945
Pupil Neon,3064,constricted,4,765,411,767.672,406.374,3.87718439,4.06217623,-31.0989151,14.35152054,-40.45018768,31.88084602,14.40368652,-38.95391846,-0.02920587,-0.24512307,0.96905196,-0.0171771,-0.25337544,0.96721554,0.3431097521228642
Pupil Neon,3064,constricted,4,765,411,769.252,405.607,3.88464427,4.0549407,-31.07193375,14.37042236,-40.43531036,31.90966797,14.39022064,-39.00091553,-0.0295447,-0.24598941,0.96882218,-0.01639837,-0.25404432,0.96705359,0.4406287961238662
Pupil Neon,3064,constricted,4,765,411,769.184,403.182,3.88561773,4.05558062,-31.05189514,14.34462738,-40.42975235,31.92760849,14.36449432,-38.97240448,-0.03132589,-0.24316847,0.96947813,-0.01881724,-0.25153282,0.96766585,0.5695962580782008
Pupil Neon,3065,constricted,4,765,411,768.571,405.418,3.89229774,4.06930828,-31.03749084,14.34045792,-40.46076202,31.94231987,14.3767395,-38.98381805,-0.03350887,-0.24447937,0.96907532,-0.01863301,-0.25291249,0.96730971,0.4254539101133222
Pupil Neon,3065,constricted,4,765,411,769.566,404.271,3.90844941,4.07027006,-31.08393097,14.32006073,-40.50102997,31.89730835,14.36559296,-39.01465225,-0.03291304,-0.24406971,0.969199,-0.01559912,-0.25267917,0.96742439,0.5219970566110858
Pupil Neon,3065,constricted,4,765,411,769.184,402.926,3.89530897,4.05844402,-31.07344055,14.34543991,-40.4837265,31.90843964,14.37549973,-38.97667694,-0.03201932,-0.24526393,0.9689275,-0.01819328,-0.25367087,0.96711951,0.5841958334024492
Pupil Neon,3065,constricted,4,765,411,769.375,404.979,3.89717603,4.06455851,-31.03546143,14.32956696,-40.45924377,31.94620323,14.3710022,-38.98812103,-0.03345512,-0.24368531,0.9692772,-0.01923896,-0.25218096,0.96748883,0.47765119515474797
Pupil Neon,3065,constricted,4,765,411,768.645,403.604,3.89204931,4.05575514,-31.06136703,14.33517456,-40.40940857,31.92258453,14.36316681,-39.02031326,-0.0293682,-0.24546653,0.96896017,-0.01556811,-0.25365999,0.96716815,0.5297774301872766
Pupil Neon,3065,constricted,4,765,411,765.858,406.223,3.89756632,4.07412195,-31.04439163,14.35786438,-40.37794495,31.93836021,14.372715,-38.97344208,-0.02894575,-0.24601921,0.96883267,-0.01938947,-0.25431341,0.96692747,0.3123338341916629
Pupil Neon,3066,constricted,4,765,411,766.217,403.542,3.89741993,4.07056284,-31.05591583,14.30383301,-40.42305756,31.92786407,14.29850769,-39.00566101,-0.03000729,-0.24186994,0.96984458,-0.01872938,-0.25021222,0.96800989,0.4863031299523452
Pupil Neon,3066,constricted,4,765,411,767.03,401.318,3.8934834,4.09937954,-31.01120758,14.3465271,-40.39286804,31.97346497,14.33529282,-39.07170868,-0.03085506,-0.24570204,0.96885425,-0.01773857,-0.25398239,0.9670462,0.6364826224338325
Pupil Neon,3066,constricted,4,765,411,765.668,401.221,3.895262,4.09591293,-30.98578644,14.33396912,-40.38935852,31.99873352,14.26901245,-39.07903671,-0.03287901,-0.2430992,0.96944404,-0.01988624,-0.2513555,0.96769059,0.6309657526022145
Pupil Neon,3066,constricted,4,765,411,766.517,398.653,3.89267492,4.08928061,-30.98777771,14.33424377,-40.35941315,31.99569893,14.28745651,-39.07469177,-0.03179926,-0.24242234,0.96964955,-0.0193942,-0.25074139,0.96785986,0.8006125306666206
Pupil Neon,3066,constricted,4,765,411,765.693,401.356,3.89225101,4.07753801,-30.94936371,14.30360794,-40.36204529,32.03688049,14.2606163,-39.14046478,-0.03552432,-0.24080805,0.96992242,-0.01879704,-0.24932884,0.96823645,0.6224043210023107
Pupil Neon,3066,constricted,4,765,411,766.247,403.386,3.90905285,4.08476686,-30.95505142,14.32449341,-40.37652206,32.02975464,14.23996353,-39.10011292,-0.03554912,-0.24086627,0.9699071,-0.02107947,-0.24916492,0.96823168,0.4965199438159518
Pupil Neon,3066,constricted,4,765,411,764.334,401.779,3.91944075,4.0806694,-30.98206329,14.29430008,-40.41564178,32.00168228,14.23091888,-39.05396652,-0.03639895,-0.23843859,0.97047526,-0.02209525,-0.24681894,0.96880972,0.5952894013078311
Pupil Neon,3067,constricted,4,765,411,767.008,401.057,3.92015886,4.06617975,-31.03595352,14.36249161,-40.39863205,31.94773674,14.29946899,-39.07606506,-0.0314561,-0.24263178,0.96960837,-0.01770612,-0.2511456,0.96778738,0.6526640218990106
Pupil Neon,3067,constricted,4,765,411,767.018,401.271,3.91388083,4.06894732,-31.0084343,14.37687683,-40.3910675,31.97482681,14.31404495,-39.09479523,-0.03332617,-0.24537824,0.96885443,-0.01825929,-0.25391355,0.96705455,0.6392909483745987
Pupil Neon,3067,constricted,4,765,411,767.712,403.794,3.91194963,4.08125973,-31.00619507,14.37883759,-40.3992157,31.97897339,14.33013916,-39.04782867,-0.03372854,-0.24586484,0.96871716,-0.01924567,-0.2542372,0.96695042,0.49500272412860913
Pupil Neon,3067,constricted,4,765,411,766.974,405.568,3.91252422,4.07922888,-31.03414154,14.35138702,-40.40610504,31.94826317,14.30791473,-39.03326416,-0.0317721,-0.24326721,0.96943879,-0.01767709,-0.25157428,0.96767658,0.37160816867499025
Pupil Neon,3067,constricted,4,765,411,766.387,403.451,3.92621946,4.08293152,-31.01441956,14.35585785,-40.42440414,31.96990013,14.3028717,-39.07212067,-0.03416324,-0.24281496,0.96947086,-0.01760628,-0.25118071,0.96778011,0.4939020634872952
Pupil Neon,3067,constricted,4,765,411,765.633,404.181,3.90870643,4.08694172,-31.00188828,14.40822601,-40.3434906,31.98124313,14.31562805,-39.07212067,-0.03175793,-0.24495849,0.96901333,-0.01771352,-0.25314891,0.96726513,0.440832713536383
Pupil Neon,3067,constricted,4,765,411,765.844,402.686,3.91118264,4.09136772,-30.99866867,14.39532471,-40.37284088,31.98475838,14.34228897,-39.07021713,-0.0346301,-0.24614134,0.96861511,-0.01834855,-0.25462306,0.96686631,0.5379026200191731
Pupil Neon,3068,constricted,4,765,411,767.653,401.573,3.91248155,4.09116745,-31.02260971,14.40354156,-40.37229538,31.96019936,14.35607147,-39.044487,-0.03162592,-0.24534726,0.96891928,-0.01777728,-0.25379676,0.96709418,0.6298883153263547
Pupil Neon,3068,constricted,4,765,411,768.788,404.317,3.90272522,4.07294416,-31.07025909,14.39330292,-40.37944031,31.91446686,14.32818604,-39.115242,-0.0281528,-0.2455117,0.96898472,-0.0117644,-0.25395069,0.96714562,0.49338591020066663
Pupil Neon,3068,constricted,4,765,411,768.347,404.282,3.91566205,4.07078648,-31.05059814,14.3754158,-40.41682434,31.93300438,14.3611145,-39.10792542,-0.03120143,-0.24642314,0.96865994,-0.0146847,-0.25493488,0.9668467,0.48223513113298344
Pupil Neon,3068,constricted,4,765,411,767.072,401.311,3.91568398,4.07148981,-31.0506134,14.42398453,-40.34381104,31.93094444,14.35847473,-39.12042999,-0.02828726,-0.24737836,0.96850598,-0.01436672,-0.2560457,0.96655792,0.6374714563187279
Pupil Neon,3068,constricted,4,765,411,767.916,402.309,3.91178012,4.07450676,-31.02365494,14.37336731,-40.36216736,31.96022987,14.31385422,-39.1460495,-0.03142148,-0.24430159,0.96919012,-0.01521521,-0.25289947,0.96737295,0.5894709999378683
Pupil Neon,3068,constricted,4,765,411,768.378,405.649,3.92189574,4.08347845,-30.99582291,14.3868103,-40.34062958,31.98412323,14.32646942,-39.09204102,-0.03169722,-0.24413872,0.96922213,-0.01877186,-0.25293323,0.96730167,0.4063087334128802
Pupil Neon,3069,constricted,4,765,410,767.93,407.582,3.91819382,4.08258486,-31.04748154,14.32156372,-40.34141541,31.93549919,14.29294586,-39.08731461,-0.02777008,-0.23848639,0.97074872,-0.01548957,-0.24711433,0.96886253,0.24338108423150032
Pupil Neon,3069,constricted,4,765,410,768.109,407.541,3.9212687,4.09434843,-31.04844666,14.3456192,-40.36435699,31.93704987,14.2989769,-39.12299347,-0.02869888,-0.24115977,0.97006106,-0.01426638,-0.24987936,0.96817189,0.25391925022406114
Pupil Neon,3069,constricted,4,765,410,768.431,404.859,3.92033744,4.09186506,-31.05247116,14.30429459,-40.40806961,31.93109894,14.29553223,-39.09059143,-0.03093518,-0.24032463,0.97019953,-0.01701973,-0.24904807,0.96834159,0.39675903012937236
Pupil Neon,3069,constricted,4,765,410,768.707,407.172,3.91786408,4.08140182,-31.07722473,14.33289337,-40.39483643,31.90778542,14.29441452,-39.08571625,-0.03016413,-0.24106932,0.97003907,-0.01494393,-0.24957323,0.96824062,0.2986389636024781
Pupil Neon,3069,constricted,4,765,410,765.044,403.8,3.9082098,4.06104755,-31.05300903,14.41928482,-40.34976196,31.93076706,14.33983612,-39.09912872,-0.02888243,-0.24745367,0.96846914,-0.01605231,-0.25601447,0.96653968,0.39918930364492494
Pupil Neon,3069,constricted,4,765,410,766.968,402.336,3.91826105,4.08480167,-31.04919815,14.3971405,-40.35876465,31.93605042,14.31467438,-39.13946533,-0.02909717,-0.24569948,0.96890926,-0.0134662,-0.2545532,0.96696502,0.5089870210219218
Pupil Neon,3069,constricted,4,765,410,765.708,402.277,3.9210732,4.08252573,-31.03830719,14.36685562,-40.4106369,31.94654465,14.31940079,-39.10929108,-0.03252894,-0.24369095,0.9693073,-0.0157375,-0.25230175,0.96752065,0.49919872631456175
Pupil Neon,3070,constricted,4,765,410,768.18,407.687,3.92299342,4.08328724,-31.05717468,14.34030914,-40.40279388,31.92957687,14.30615997,-39.09793854,-0.02865981,-0.24167745,0.96993333,-0.01450979,-0.25035465,0.96804547,0.25182847874342784
Pupil Neon,3070,constricted,4,765,410,769.001,408.764,3.92262197,4.0946846,-31.04024887,14.35154343,-40.41633606,31.94530487,14.32024002,-39.09655762,-0.03145513,-0.24295177,0.96952826,-0.01573026,-0.25161371,0.96769989,0.26781211054634035
Pupil Neon,3070,constricted,4,765,410,768.25,405.932,3.9055028,4.07737875,-31.03500366,14.37069321,-40.38376236,31.94917679,14.32098007,-39.10675049,-0.03049812,-0.24378751,0.96934903,-0.01591864,-0.25255468,0.96745169,0.3340440139914213
Pupil Neon,3070,constricted,4,765,410,768.549,401.703,3.91131186,4.06802225,-31.01846313,14.4086647,-40.3753624,31.96692657,14.32334137,-39.13491821,-0.03309073,-0.24367987,0.96929103,-0.01617989,-0.2524696,0.96746957,0.5799760300448196
Pupil Neon,3070,constricted,4,765,410,767.388,405.605,3.91885853,4.06563091,-31.04294586,14.3655014,-40.39440155,31.94179344,14.3061676,-39.09233093,-0.03229763,-0.24272014,0.9695586,-0.0151346,-0.25134224,0.96777999,0.3212896723889739
Pupil Neon,3070,constricted,4,765,410,767.264,409.123,3.91901112,4.07306623,-31.07984924,14.31907654,-40.37225342,31.90441132,14.29262161,-39.0727005,-0.02644067,-0.23920642,0.97060865,-0.0145541,-0.24769749,0.96872813,0.15530641026468375
Pupil Neon,3070,constricted,4,765,410,766.164,405.369,3.92703867,4.08674669,-31.05107117,14.37999725,-40.34019089,31.93273163,14.33229828,-39.11820221,-0.02869828,-0.24379027,0.96940333,-0.01346691,-0.25262207,0.96747136,0.3071819312430713
Pupil Neon,3071,constricted,4,765,410,767.637,405.619,3.91456938,4.10730934,-31.05179596,14.42172241,-40.34898376,31.92980576,14.36393356,-39.0370903,-0.02881723,-0.24711455,0.96855772,-0.01662403,-0.2556102,0.96663702,0.3283554268323943
Pupil Neon,3071,constricted,4,765,410,768.291,405.413,3.91671443,4.10892153,-31.08278275,14.41469193,-40.32534027,31.90132904,14.31308746,-39.08390045,-0.02570543,-0.24476153,0.96924251,-0.01227626,-0.2532346,0.967327,0.36231418891918143
Pupil Neon,3071,constricted,4,765,410,766.47,405.478,3.91864133,4.08945131,-31.07496262,14.37638855,-40.32479858,31.9077282,14.3290863,-39.00373077,-0.02723848,-0.24311644,0.96961462,-0.01699468,-0.25161523,0.96767813,0.30577896036246505
Pupil Neon,3071,constricted,4,765,410,766.913,403.248,3.92701077,4.08041763,-31.09649658,14.38024521,-40.34480286,31.88668823,14.32579803,-39.03657532,-0.02609993,-0.24256679,0.9697836,-0.01504831,-0.25114229,0.96783322,0.4513732548850037
Pupil Neon,3071,constricted,4,765,410,768.073,406.422,3.90816402,4.07935572,-31.04745865,14.30518341,-40.37543106,31.93790436,14.24994659,-39.04786682,-0.02879549,-0.23629613,0.97125435,-0.01884325,-0.24470767,0.96941382,0.3025133594807982
Pupil Neon,3071,constricted,4,765,410,767.151,405.901,3.92427588,4.05951214,-31.05545044,14.34500122,-40.36956787,31.92896271,14.32593536,-39.01594162,-0.02896407,-0.24114104,0.97005779,-0.01903843,-0.24970782,0.96813411,0.29737684587533036
Pupil Neon,3072,constricted,4,765,410,768.388,406.553,3.91937804,4.06486702,-31.03145218,14.31868744,-40.34772491,31.9535675,14.30486679,-39.05126572,-0.02908932,-0.23901659,0.97057968,-0.0199854,-0.24743369,0.96869874,0.3098569863693807
Pupil Neon,3072,constricted,4,765,410,768.579,408.353,3.92248392,4.06730556,-31.03281403,14.33399963,-40.4054184,31.9523201,14.30921936,-39.03244019,-0.03212233,-0.23925388,0.97042555,-0.02102308,-0.24791174,0.9685545,0.25206647111227776
Pupil Neon,3072,constricted,4,765,410,767.102,406.241,3.91506624,4.08859491,-31.05608368,14.33795166,-40.43706512,31.92962837,14.34818649,-39.03372192,-0.03116038,-0.2416431,0.96986479,-0.02033463,-0.25012693,0.96799952,0.2766231775969719
Pupil Neon,3072,constricted,4,765,410,767.709,404.485,3.90890789,4.08204651,-31.03965759,14.32857513,-40.4437561,31.94952011,14.32418823,-39.04666138,-0.03398429,-0.24072716,0.96999764,-0.02025711,-0.24933104,0.96820647,0.39478238492289847
Pupil Neon,3072,constricted,4,765,410,768.308,405.422,3.91196299,4.0919919,-30.99645233,14.36790848,-40.38893127,31.9889164,14.32283401,-39.04899216,-0.03533938,-0.24168314,0.96971154,-0.02184247,-0.2504425,0.96788508,0.36247431357039567
Pupil Neon,3072,constricted,4,765,410,767.135,405.748,3.90451312,4.08143282,-31.01205826,14.35339355,-40.35087585,31.97530746,14.30696487,-39.03010941,-0.03149329,-0.24028632,0.97019106,-0.020667,-0.24865091,0.9683727,0.3056874133072018
Pupil Neon,3072,constricted,4,765,410,768.92,404.088,3.89242744,4.06112528,-31.04302979,14.39267731,-40.33488846,31.9434166,14.36154938,-38.99882507,-0.02874138,-0.24307537,0.96958154,-0.0203692,-0.25148979,0.96764559,0.45535633575858314
Pupil Neon,3073,constricted,4,765,410,768.831,402.74,3.90214753,4.07572269,-31.00200653,14.37973022,-40.34002686,31.98428345,14.32592392,-39.02752304,-0.03150477,-0.2420601,0.96974963,-0.02052112,-0.25052479,0.96789271,0.5273010075574466
Pupil Neon,3073,constricted,4,765,410,768.314,405.964,3.90369153,4.08236122,-31.0015564,14.42087173,-40.3039093,31.98374176,14.35807037,-39.03352737,-0.0300354,-0.24497674,0.96906364,-0.02054859,-0.25319365,0.96719736,0.335001282853574
Pupil Neon,3073,constricted,4,765,410,768.774,404.126,3.90018821,4.08399105,-31.01680756,14.39729691,-40.30332565,31.96856499,14.35425568,-39.03455353,-0.02889678,-0.24424148,0.96928382,-0.01910622,-0.25226933,0.96746844,0.4482365547246982
Pupil Neon,3073,constricted,4,765,410,768.588,404.54,3.9075284,4.08343649,-31.03772736,14.3712616,-40.37420654,31.94955444,14.33171082,-39.00285339,-0.03057738,-0.24176757,0.96985227,-0.01959308,-0.25008595,0.96802539,0.4194155983712645
Pupil Neon,3073,constricted,4,765,410,768.99,404.787,3.90830636,4.07906485,-31.05789948,14.44290543,-40.30820465,31.92797089,14.39579391,-38.9995575,-0.02663104,-0.24671565,0.96872193,-0.01714597,-0.25478679,0.96684527,0.4212123801302358
Pupil Neon,3073,constricted,4,765,410,769.086,406.755,3.91437411,4.10555696,-31.06865692,14.40151215,-40.35211182,31.9151535,14.34515381,-39.03282928,-0.02651948,-0.24339232,0.96956533,-0.01696401,-0.25133461,0.96775162,0.3342400941711539
Pupil Neon,3073,constricted,4,765,410,767.286,406.082,3.91094565,4.0962677,-31.10278702,14.34380341,-40.40380096,31.8805027,14.32657623,-38.99825287,-0.02642973,-0.2394239,0.97055537,-0.01708928,-0.24742585,0.96875614,0.2913160777850581
Pupil Neon,3074,constricted,4,765,410,767.516,404.127,3.93633938,4.09177732,-31.04663849,14.42988968,-40.32263947,31.93848038,14.3596077,-39.00366592,-0.02973981,-0.24325067,0.96950746,-0.02097717,-0.25125307,0.9676941,0.4106469316885652
Pupil Neon,3074,constricted,4,765,410,766.229,405.215,3.94180727,4.09739208,-31.05033112,14.45274353,-40.35364532,31.93393517,14.3885994,-39.0364151,-0.03004738,-0.24564275,0.9688946,-0.01830179,-0.25392222,0.96705151,0.3178045859091137
Pupil Neon,3074,constricted,4,765,410,767.447,401.745,3.9368825,4.08442879,-31.06084442,14.45034409,-40.34366608,31.92240715,14.39898682,-39.00736237,-0.02899799,-0.24633373,0.96875119,-0.01876947,-0.25419545,0.96697074,0.5537367094916371
Pupil Neon,3074,constricted,4,765,410,769.215,404.221,3.93143559,4.09103346,-31.05685806,14.48150635,-40.29371643,31.92497635,14.42295837,-39.0079155,-0.02859658,-0.24760601,0.96843868,-0.01895778,-0.25552079,0.9666177,0.4590190526459445
Pupil Neon,3074,constricted,4,765,410,768.258,405.973,3.91988921,4.11039829,-31.08828735,14.43270874,-40.30486298,31.89577484,14.40655518,-39.00614929,-0.02398439,-0.24523886,0.96916598,-0.01549983,-0.25336492,0.96724659,0.3323013275791691
Pupil Neon,3074,constricted,4,765,410,768.347,406.189,3.92181635,4.11054802,-31.07826233,14.45758438,-40.27289581,31.9048233,14.39733505,-39.0164299,-0.0236247,-0.24550661,0.96910703,-0.01636323,-0.25352141,0.9671914,0.3252938591449347
Pupil Neon,3075,constricted,4,765,410,766.594,403.236,3.91984749,4.11237812,-30.99740601,14.47811508,-40.24193954,31.98941231,14.38095856,-39.07501221,-0.03046719,-0.2456044,0.96889126,-0.02110836,-0.25396097,0.96698415,0.4470684016577162
Pupil Neon,3075,constricted,4,765,410,765.206,403.795,3.9347508,4.12041664,-31.0452652,14.44167328,-40.29480743,31.94174194,14.3678627,-39.05862427,-0.0287863,-0.24503025,0.96908802,-0.01621844,-0.25346294,0.96720916,0.39969812524497994
Pupil Neon,3075,constricted,4,765,410,765.755,402.117,3.92752576,4.09341955,-30.98742676,14.38690948,-40.36730194,31.99824142,14.33498764,-39.04235077,-0.03230286,-0.24537662,0.96888947,-0.02329557,-0.25325546,0.96711892,0.5097270708089547
Pupil Neon,3075,constricted,4,765,410,766.124,398.515,3.95605302,4.0871048,-31.00017166,14.45480728,-40.35467529,31.98112679,14.43267059,-39.04616547,-0.03122112,-0.25374234,0.96676785,-0.01859897,-0.2619231,0.96490949,0.7427380731308714
Pupil Neon,3075,constricted,4,765,410,766.515,399.994,3.95500922,4.08526993,-30.99585724,14.42638016,-40.34580231,31.98550415,14.393013,-39.05265045,-0.03148133,-0.2503159,0.96765226,-0.02057292,-0.25834969,0.96583241,0.6512475862818101
Pupil Neon,3075,constricted,4,765,410,765.869,400.268,3.94157815,4.07413578,-30.92496872,14.39624786,-40.33055115,32.05846405,14.37378693,-39.04709625,-0.03573748,-0.24791518,0.96812236,-0.02804923,-0.25583783,0.96631277,0.6289058107991345
Pupil Neon,3075,constricted,4,765,410,766.708,400.06,3.9469614,4.08237171,-30.95693588,14.40587997,-40.31513214,32.02694702,14.35819626,-39.11330414,-0.03153981,-0.25026098,0.9676646,-0.02257233,-0.25827658,0.96580732,0.6489850782898099
Pupil Neon,3076,constricted,4,765,411,769.617,398.617,3.95169711,4.07755947,-30.95676422,14.42268372,-40.30784607,32.02590942,14.34736633,-39.09536743,-0.03177902,-0.24931073,0.967902,-0.02268742,-0.25734681,0.96605277,0.8495893106786199
Pupil Neon,3076,constricted,4,765,411,768.536,400.149,3.95057058,4.05728531,-30.96427155,14.36698532,-40.36248016,32.02009201,14.31766891,-39.10124969,-0.03363899,-0.24615833,0.96864569,-0.02232371,-0.25439203,0.96684355,0.7338686445431526
Pupil Neon,3076,constricted,4,765,411,768.329,402.569,3.95838928,4.06414318,-31.00225449,14.37716675,-40.38038254,31.98166656,14.3468895,-39.07872009,-0.03168861,-0.2476,0.96834397,-0.02110641,-0.25568083,0.9665308,0.582691052895095
Pupil Neon,3076,constricted,4,765,411,767.988,400.005,3.94579077,4.05453682,-30.98291779,14.41310883,-40.3376236,31.99960327,14.37929153,-39.05397797,-0.03201216,-0.25011516,0.96768677,-0.02290516,-0.25813395,0.9658376,0.7328504417478849
Pupil Neon,3076,constricted,4,765,411,768.178,402.207,3.94890285,4.04833317,-30.96286011,14.38492584,-40.35356522,32.02053833,14.33448792,-39.05503464,-0.03487545,-0.24775511,0.96819478,-0.02480356,-0.2555747,0.96647108,0.6011280521281579
Pupil Neon,3076,constricted,4,765,411,766.951,399.238,3.94486403,4.06966496,-30.9421463,14.37628937,-40.33103943,32.04338837,14.3306427,-39.06413269,-0.03492641,-0.24548247,0.9687717,-0.02527895,-0.2532067,0.9670819,0.7672160981411765
Pupil Neon,3077,constricted,4,765,410,768.484,400.726,3.93909001,4.06102562,-30.97175598,14.41550827,-40.28050232,32.0135994,14.34602356,-39.08293152,-0.02879323,-0.24676302,0.96864802,-0.02219286,-0.25441626,0.96684015,0.6368687470208043
Pupil Neon,3077,constricted,4,765,410,768.401,397.837,3.93973589,4.06233072,-30.96256256,14.38636017,-40.34737396,32.02370071,14.36277008,-39.07072449,-0.03216399,-0.24750195,0.96835339,-0.02332614,-0.25543386,0.9665451,0.812255781286907
Pupil Neon,3077,constricted,4,765,410,768.173,401.794,3.9576962,4.0649991,-30.97377014,14.38141251,-40.28891754,32.00962067,14.33824921,-39.06317139,-0.02893103,-0.24463427,0.96918374,-0.02301351,-0.25244927,0.96733642,0.5655699191369385
